iteration,reward_mean,length_mean,games,loss
500,-0.9,2.1,10.0,0.08602592349052429
1000,-1.0,2.0,9.0,0.06422610580921173
1500,-1.0,2.0,9.0,0.11138023436069489
2000,-1.0,2.0,9.0,0.09311677515506744
2500,-1.0,2.0,8.0,0.12432248145341873
3000,-0.78,2.22,9.0,0.15132300555706024
3500,-1.0,2.0,8.0,0.32372257113456726
4000,-0.75,2.25,8.0,0.9037327766418457
4500,-0.56,2.11,9.0,0.17838290333747864
5000,-0.75,2.25,8.0,0.08963848650455475
5500,-0.5,2.5,8.0,0.027796480804681778
6000,-0.38,2.62,8.0,0.041407741606235504
6500,-0.38,2.62,8.0,0.07995966076850891
7000,-0.12,2.88,8.0,0.046388957649469376
7500,-0.75,2.25,8.0,0.03262578696012497
8000,0.0,3.0,8.0,0.010541913099586964
8500,-0.89,2.11,9.0,0.01196806039661169
9000,-0.12,2.88,8.0,0.005753288511186838
9500,0.5,3.5,8.0,0.023681765422225
10000,-0.89,2.11,9.0,0.008743861690163612
10500,-0.12,2.88,8.0,0.00747762992978096
11000,0.0,3.0,8.0,0.007455701008439064
11500,-0.62,2.38,8.0,0.0075140749104321
12000,-0.12,2.88,8.0,0.01625080034136772
12500,-0.38,2.62,8.0,0.005844666622579098
13000,0.12,3.12,8.0,0.009969720616936684
13500,0.44,3.44,9.0,0.011732260696589947
14000,-0.12,2.88,8.0,0.008401911705732346
14500,0.38,3.38,8.0,0.009193867444992065
15000,-0.12,2.88,8.0,0.00795094296336174
15500,-0.5,2.5,8.0,0.002491171006113291
16000,0.0,3.0,8.0,0.005978282541036606
16500,0.25,3.25,8.0,0.006202083081007004
17000,0.88,3.88,8.0,0.003597805742174387
17500,1.38,4.38,8.0,0.005496025551110506
18000,0.62,3.62,8.0,0.002918375190347433
18500,0.38,3.38,8.0,0.003123782342299819
19000,0.38,3.38,8.0,0.008929530158638954
19500,0.5,3.5,8.0,0.003949782811105251
20000,-0.12,2.88,8.0,0.005819794721901417
20500,-0.25,2.75,8.0,0.0074093397706747055
21000,0.5,3.5,8.0,0.0028164410032331944
21500,-0.25,2.75,8.0,0.0034259087406098843
22000,0.62,3.62,8.0,0.0029228832572698593
22500,1.12,4.12,8.0,0.0028818235732614994
23000,0.25,3.25,8.0,0.004611968994140625
23500,0.38,3.38,8.0,0.001599572249688208
24000,1.38,4.38,8.0,0.001543609076179564
24500,1.12,4.12,8.0,0.0028872464317828417
25000,1.25,4.25,8.0,0.006003726739436388
25500,1.75,4.75,8.0,0.003137716557830572
26000,1.25,4.25,8.0,0.0018300242954865098
26500,1.62,4.62,8.0,0.0014504409627988935
27000,1.25,4.25,8.0,0.002189390826970339
27500,2.0,5.0,8.0,0.0024583779741078615
28000,2.25,5.25,8.0,0.0017726256046444178
28500,1.25,4.25,8.0,0.0022718291729688644
29000,1.25,4.25,8.0,0.0038932133466005325
29500,0.5,3.5,8.0,0.001174496253952384
30000,1.75,4.75,8.0,0.002171285217627883
30500,2.0,5.0,8.0,0.001381043577566743
31000,1.0,4.0,8.0,0.0014432449825108051
31500,2.0,5.0,8.0,0.001996622420847416
32000,2.0,5.0,8.0,0.0023962650448083878
32500,1.75,4.75,8.0,0.0013292516814544797
33000,1.25,4.25,8.0,0.0014974696096032858
33500,0.2,2.6,10.0,0.005498548038303852
34000,1.0,4.0,8.0,0.0031959637999534607
34500,2.12,5.12,8.0,0.0013567609712481499
35000,2.25,5.25,8.0,0.0006923687178641558
35500,2.5,5.5,8.0,0.00586671382188797
36000,-0.12,2.25,8.0,0.0012691621668636799
36500,0.9,3.5,10.0,0.0018641571514308453
37000,1.75,4.75,8.0,0.003646751632913947
37500,2.25,5.25,8.0,0.00263515068218112
38000,1.25,4.25,8.0,0.00170239491853863
38500,2.25,5.25,8.0,0.0007906857645139098
39000,1.1,3.7,10.0,0.00503801554441452
39500,1.62,4.38,8.0,0.0026107165031135082
40000,2.0,5.0,8.0,0.001491713454015553
40500,0.78,3.22,9.0,0.0015214928425848484
41000,2.88,5.88,8.0,0.002339415717869997
41500,1.62,4.0,8.0,0.0019416209543123841
42000,1.88,4.38,8.0,0.002188118640333414
42500,2.75,5.75,8.0,0.0014489397872239351
43000,1.5,4.0,10.0,0.0018610621336847544
43500,2.62,5.62,8.0,0.0028094896115362644
44000,0.25,2.38,8.0,0.005265042185783386
44500,2.12,5.12,8.0,0.014471806585788727
45000,2.0,4.7,10.0,0.0016157198697328568
45500,1.3,3.7,10.0,0.002851804019883275
46000,2.18,4.82,11.0,0.0063827158883214
46500,0.62,2.62,8.0,0.0026751230470836163
47000,1.38,3.5,8.0,0.002988402731716633
47500,2.38,5.38,8.0,0.0013610227033495903
48000,2.5,5.5,8.0,0.0018192920833826065
48500,2.88,5.88,8.0,0.0018137185834348202
49000,3.5,6.5,8.0,0.00858483649790287
49500,2.0,5.0,8.0,0.009340748190879822
50000,1.88,4.88,8.0,0.0022396878339350224
50500,1.82,4.36,11.0,0.004698931705206633
51000,2.12,4.75,8.0,0.0028647601138800383
51500,1.56,3.89,9.0,0.002110654953867197
52000,0.62,2.75,8.0,0.00421949103474617
52500,3.62,6.62,8.0,0.004790113307535648
53000,1.25,3.62,8.0,0.006441596895456314
53500,2.22,4.78,9.0,0.007007780019193888
54000,3.12,6.12,8.0,0.032715413719415665
54500,1.56,4.11,9.0,0.002840705681592226
55000,1.12,3.25,8.0,0.009361371397972107
55500,2.12,5.12,8.0,0.0070005906745791435
56000,0.38,2.38,8.0,0.008038727566599846
56500,1.5,3.62,8.0,0.0022859349846839905
57000,1.89,4.33,9.0,0.00383781804703176
57500,2.62,5.62,8.0,0.0024013593792915344
58000,3.0,6.0,8.0,0.009257342666387558
58500,1.8,4.2,10.0,0.004902465268969536
59000,2.38,5.38,8.0,0.004782993346452713
59500,0.25,2.25,8.0,0.004502554424107075
60000,1.38,3.5,8.0,0.010375062003731728
60500,1.25,3.5,8.0,0.010942940600216389
61000,2.27,4.91,11.0,0.005974757485091686
61500,0.5,2.5,8.0,0.003123386763036251
62000,0.88,3.12,8.0,0.012751187197864056
62500,2.55,5.18,11.0,0.003075004555284977
63000,3.88,6.88,8.0,0.03308762609958649
63500,0.12,2.12,8.0,0.0031387913040816784
64000,0.38,2.38,8.0,0.00246803043410182
64500,2.0,4.55,11.0,0.0033996240235865116
65000,0.62,2.88,8.0,0.002908142050728202
65500,0.25,2.25,8.0,0.004330459516495466
66000,0.12,2.12,8.0,0.002410618122667074
66500,0.25,2.25,8.0,0.0070860921405255795
67000,0.5,2.5,8.0,0.006033468991518021
67500,1.56,4.11,9.0,0.011002210900187492
68000,1.12,3.25,8.0,0.002462848089635372
68500,0.62,2.62,8.0,0.005248510278761387
69000,4.44,7.0,9.0,0.004906102083623409
69500,0.88,2.88,8.0,0.005564454011619091
70000,1.62,3.75,8.0,0.005529113579541445
70500,1.8,4.1,10.0,0.011129330843687057
71000,0.62,2.62,8.0,0.004699967801570892
71500,0.75,3.0,8.0,0.004754367284476757
72000,3.88,6.88,8.0,0.00234435498714447
72500,0.25,2.25,8.0,0.05112786591053009
73000,0.5,2.5,8.0,0.006511059124022722
73500,0.25,2.25,8.0,0.055756356567144394
74000,1.0,3.0,8.0,0.0073640248738229275
74500,0.38,2.38,8.0,0.008049370720982552
75000,0.5,2.62,8.0,0.003916948102414608
75500,1.0,3.0,8.0,0.0031542025972157717
76000,1.0,3.12,8.0,0.005046583712100983
76500,1.25,3.38,8.0,0.004277747590094805
77000,1.25,3.25,8.0,0.0077275559306144714
77500,1.75,4.0,8.0,0.0051683601923286915
78000,0.38,2.5,8.0,0.0031881576869636774
78500,0.5,2.62,8.0,0.04025311768054962
79000,0.5,2.62,8.0,0.0025724386796355247
79500,0.62,2.62,8.0,0.04777450114488602
80000,0.75,2.75,8.0,0.040019143372774124
80500,0.38,2.38,8.0,0.005205195397138596
81000,0.38,2.38,8.0,0.00349173741415143
81500,0.62,2.75,8.0,0.007155284285545349
82000,2.12,4.5,8.0,0.0029121916741132736
82500,1.12,3.25,8.0,0.04190380126237869
83000,1.25,3.62,8.0,0.00232204282656312
83500,1.25,3.5,8.0,0.002977820346131921
84000,0.88,2.88,8.0,0.0034283515997231007
84500,0.12,2.12,8.0,0.004532527178525925
85000,0.62,2.62,8.0,0.005539111793041229
85500,0.5,2.5,8.0,0.0020459655206650496
86000,1.25,3.25,8.0,0.00492353830486536
86500,1.11,3.44,9.0,0.04350044205784798
87000,0.5,2.5,8.0,0.005545224063098431
87500,1.25,3.25,8.0,0.02945319190621376
88000,3.38,5.75,8.0,0.0018434787634760141
88500,1.88,4.12,8.0,0.0031697829253971577
89000,2.0,4.12,8.0,0.0025095168966799974
89500,0.62,2.62,8.0,0.0034812302328646183
90000,0.25,2.25,8.0,0.0032549516763538122
90500,0.38,2.38,8.0,0.003600458614528179
91000,0.62,2.75,8.0,0.0017085822764784098
91500,0.38,2.38,8.0,0.0030076780822128057
92000,1.25,3.25,8.0,0.005244066473096609
92500,0.5,2.62,8.0,0.0037017790600657463
93000,1.38,3.38,8.0,0.0032689650543034077
93500,0.75,2.88,8.0,0.004928264766931534
94000,1.75,3.88,8.0,0.0034888405352830887
94500,2.33,4.67,9.0,0.0031860475428402424
95000,0.75,2.75,8.0,0.0032333647832274437
95500,0.62,2.75,8.0,0.004352136515080929
96000,0.25,2.25,8.0,0.0014320448972284794
96500,0.75,2.75,8.0,0.002322469837963581
97000,0.75,2.88,8.0,0.005820132791996002
97500,0.38,2.38,8.0,0.006726634223014116
98000,0.38,2.38,8.0,0.00294739892706275
98500,0.25,2.25,8.0,0.0025725679006427526
99000,0.12,2.12,8.0,0.002600251231342554
99500,0.38,2.38,8.0,0.0009305261773988605
100000,1.25,3.25,8.0,0.0017595193348824978
100500,0.88,3.0,8.0,0.002990923123434186
101000,2.5,4.5,8.0,0.002658258657902479
101500,2.75,5.25,12.0,0.0021152093540877104
102000,2.33,4.78,9.0,0.0014252089895308018
102500,0.12,2.12,8.0,0.028161045163869858
103000,0.38,2.38,8.0,0.0032112139742821455
103500,1.25,3.25,8.0,0.0014806385152041912
104000,0.12,2.12,8.0,0.0023213971871882677
104500,1.0,3.12,8.0,0.0069577391259372234
105000,0.62,2.62,8.0,0.0019169116858392954
105500,1.5,3.75,8.0,0.007111318409442902
106000,0.62,2.75,8.0,0.01196202076971531
106500,0.25,2.38,8.0,0.0022193703334778547
107000,0.5,2.62,8.0,0.002996058901771903
107500,1.75,4.0,8.0,0.0059874821454286575
108000,0.38,2.38,8.0,0.0013139334041625261
108500,1.88,4.25,8.0,0.0033374489285051823
109000,1.5,3.62,8.0,0.0016581886447966099
109500,0.38,2.38,8.0,0.021233489736914635
110000,0.88,3.0,8.0,0.0012179461773484945
110500,1.12,3.12,8.0,0.0038129640743136406
111000,0.75,2.88,8.0,0.002081086626276374
111500,0.38,2.38,8.0,0.003950468730181456
112000,1.75,3.75,8.0,0.002620439510792494
112500,0.25,2.25,8.0,0.011171176098287106
113000,0.75,2.88,8.0,0.0020746677182614803
113500,0.88,2.88,8.0,0.008692838251590729
114000,0.38,2.38,8.0,0.0020929845049977303
114500,0.5,2.5,8.0,0.002137997653335333
115000,0.5,2.5,8.0,0.002432317705824971
115500,0.75,2.88,8.0,0.0031471066176891327
116000,2.25,4.5,8.0,0.0020263493061065674
116500,0.62,2.62,8.0,0.002364379819482565
117000,1.0,3.0,8.0,0.0026941965334117413
117500,0.5,2.5,8.0,0.010040394961833954
118000,0.25,2.25,8.0,0.0021757951471954584
118500,1.25,3.38,8.0,0.002200128510594368
119000,0.5,2.62,8.0,0.0024219444021582603
119500,1.88,4.0,8.0,0.0053904675878584385
120000,0.5,2.5,8.0,0.0028416207060217857
120500,1.0,3.12,8.0,0.003518002340570092
121000,1.5,3.62,8.0,0.001952167134732008
121500,0.75,3.0,8.0,0.001851103501394391
122000,0.12,2.12,8.0,0.006581354886293411
122500,0.5,2.5,8.0,0.028626007959246635
123000,2.25,4.38,8.0,0.005040979478508234
123500,0.38,2.38,8.0,0.003246533451601863
124000,0.88,3.0,8.0,0.0031204333063215017
124500,0.0,2.0,8.0,0.007009387016296387
125000,0.88,3.0,8.0,0.0024547986686229706
125500,0.38,2.38,8.0,0.002779797650873661
126000,0.38,2.38,8.0,0.00482905050739646
126500,0.38,2.38,8.0,0.003299006726592779
127000,1.5,3.62,8.0,0.0020267218351364136
127500,0.25,2.25,8.0,0.003435115795582533
128000,0.12,2.12,8.0,0.0027907623443752527
128500,1.0,3.12,8.0,0.003012266708537936
129000,0.38,2.38,8.0,0.00394836300984025
129500,0.5,2.5,8.0,0.0033279075287282467
130000,0.75,2.75,8.0,0.008864317089319229
130500,1.0,3.0,8.0,0.0019619185477495193
131000,1.12,3.12,8.0,0.0013082160148769617
131500,0.75,2.75,8.0,0.004061000421643257
132000,0.25,2.25,8.0,0.01251651905477047
132500,0.5,2.5,8.0,0.0009980780305340886
133000,0.38,2.38,8.0,0.003909061197191477
133500,1.0,3.0,8.0,0.0026022179517894983
134000,0.62,2.62,8.0,0.005732444580644369
134500,2.22,4.67,9.0,0.0034712073393166065
135000,0.62,2.62,8.0,0.0021034081000834703
135500,0.38,2.38,8.0,0.0037903087213635445
136000,-0.12,2.0,8.0,0.0029487204737961292
136500,0.88,3.0,8.0,0.0023235823027789593
137000,3.78,6.11,9.0,0.01678270846605301
137500,6.5,9.0,8.0,0.003313962370157242
138000,0.25,2.25,8.0,0.001929145772010088
138500,0.38,2.38,8.0,0.0021462051663547754
139000,0.88,2.88,8.0,0.002670274581760168
139500,0.25,2.25,8.0,0.00362656032666564
140000,0.62,2.62,8.0,0.007235097698867321
140500,0.5,2.5,8.0,0.010863879695534706
141000,0.12,2.12,8.0,0.002467445796355605
141500,0.12,2.12,8.0,0.0010995997581630945
142000,0.38,2.38,8.0,0.003219220321625471
142500,0.12,2.12,8.0,0.0028472919948399067
143000,1.12,3.12,8.0,0.0038680790457874537
143500,0.62,2.62,8.0,0.0023065467830747366
144000,3.12,5.5,8.0,0.0026589047629386187
144500,0.75,2.75,8.0,0.0024388625752180815
145000,1.25,3.25,8.0,0.002009744755923748
145500,1.0,3.0,8.0,0.0028331142384558916
146000,0.12,2.12,8.0,0.004249039106070995
146500,1.5,3.5,8.0,0.010244961827993393
147000,1.62,3.62,8.0,0.001813578768633306
147500,1.12,3.25,8.0,0.015403924509882927
148000,1.0,3.12,8.0,0.005863984115421772
148500,0.38,2.38,8.0,0.005029231309890747
149000,0.5,2.5,8.0,0.009885076433420181
149500,0.25,2.25,8.0,0.0024399529211223125
150000,0.5,2.5,8.0,0.0006671028677374125
150500,0.25,2.25,8.0,0.0016602426767349243
151000,0.38,2.38,8.0,0.0012889450881630182
151500,0.0,2.0,8.0,0.001237382646650076
152000,1.75,4.0,8.0,0.0027800181414932013
152500,0.88,3.0,8.0,0.0025570979341864586
153000,1.12,3.25,8.0,0.002551810350269079
153500,0.12,2.12,8.0,0.0016440213657915592
154000,0.5,2.5,8.0,0.003635064698755741
154500,0.5,2.5,8.0,0.004015768878161907
155000,0.62,2.75,8.0,0.002066258806735277
155500,0.25,2.25,8.0,0.0019986818078905344
156000,0.5,2.5,8.0,0.0019753139931708574
156500,0.25,2.25,8.0,0.001392850186675787
157000,1.0,3.12,8.0,0.0017540049739181995
157500,1.62,3.75,8.0,0.0013873178977519274
158000,0.38,2.38,8.0,0.0009469909127801657
158500,0.62,2.62,8.0,0.0009568828390911222
159000,2.0,4.25,8.0,0.002545964904129505
159500,0.5,2.5,8.0,0.023037150502204895
160000,0.38,2.38,8.0,0.006589878816157579
160500,0.12,2.12,8.0,0.0008317094761878252
161000,0.25,2.25,8.0,0.001623191637918353
161500,0.38,2.38,8.0,0.006020994856953621
162000,1.75,4.0,8.0,0.0024640774354338646
162500,1.12,3.12,8.0,0.0016073011793196201
163000,1.62,3.62,8.0,0.0019374724943190813
163500,0.88,2.88,8.0,0.0009887460619211197
164000,2.22,4.44,9.0,0.0007665373850613832
164500,1.88,4.0,8.0,0.0010608069133013487
165000,1.67,4.0,9.0,0.0017841693479567766
165500,0.25,2.25,8.0,0.001576792448759079
166000,2.5,4.62,8.0,0.0015934226103127003
166500,0.38,2.38,8.0,0.0011774583254009485
167000,0.25,2.25,8.0,0.006041818298399448
167500,0.5,2.62,8.0,0.002882016822695732
168000,0.12,2.12,8.0,0.0016676970990374684
168500,0.0,2.0,8.0,0.001623737160116434
169000,0.12,2.12,8.0,0.0007147373980842531
169500,1.12,3.12,8.0,0.0014030076563358307
170000,0.0,2.0,8.0,0.0017720430623739958
170500,1.75,4.12,8.0,0.003217122284695506
171000,0.5,2.62,8.0,0.0018818104872480035
171500,1.62,3.88,8.0,0.0015299228252843022
172000,1.5,3.88,8.0,0.0022815580014139414
172500,0.75,2.75,8.0,0.001400162000209093
173000,0.5,2.62,8.0,0.0035731596872210503
173500,0.5,2.5,8.0,0.002782242139801383
174000,0.38,2.38,8.0,0.002872744109481573
174500,0.12,2.12,8.0,0.0026765179354697466
175000,0.5,2.5,8.0,0.0025519016198813915
175500,0.38,2.38,8.0,0.0018295645713806152
176000,1.12,3.12,8.0,0.008044211193919182
176500,0.5,2.5,8.0,0.004715676419436932
177000,0.62,2.62,8.0,0.0007470933487638831
177500,0.12,2.12,8.0,0.0011555054225027561
178000,1.0,3.0,8.0,0.0015122368931770325
178500,0.75,2.88,8.0,0.009912661276757717
179000,0.62,2.62,8.0,0.0034800139255821705
179500,0.62,2.62,8.0,0.002127991057932377
180000,0.5,2.5,8.0,0.0007964301621541381
180500,0.38,2.38,8.0,0.001475850585848093
181000,1.25,3.38,8.0,0.0009773928904905915
181500,0.25,2.25,8.0,0.0025532403960824013
182000,0.0,2.0,8.0,0.012659157626330853
182500,0.5,2.5,8.0,0.0035912836901843548
183000,0.0,2.0,8.0,0.00031616759952157736
183500,1.38,3.5,8.0,0.002755922032520175
184000,2.0,4.12,8.0,0.0038354997523128986
184500,1.56,3.78,9.0,0.0010379389859735966
185000,1.25,3.38,8.0,0.0013172836042940617
185500,1.0,3.25,8.0,0.001213842537254095
186000,0.75,2.75,8.0,0.001698290929198265
186500,0.12,2.12,8.0,0.0037042475305497646
187000,1.12,3.25,8.0,0.002802206203341484
